Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGV refrigerated (all diesel),0.00016
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGV refrigerated (all diesel),1.77191
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGV refrigerated (all diesel),0.02159
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,tonne.km,kg CO2e,Articulated (>3.5 - 33t) tonne.km HGV refrigerated (all diesel),0.08352
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,tonne.km,kg CH4,Articulated (>3.5 - 33t) tonne.km HGV refrigerated (all diesel),0.00001
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,tonne.km,kg CO2,Articulated (>3.5 - 33t) tonne.km HGV refrigerated (all diesel),0.08251
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,tonne.km,kg N2O,Articulated (>3.5 - 33t) tonne.km HGV refrigerated (all diesel),0.00101
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg CO2e,Articulated (>3.5 - 33t) km HGV refrigerated (all diesel),0.89799
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg CH4,Articulated (>3.5 - 33t) km HGV refrigerated (all diesel),0.00010
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg CO2,Articulated (>3.5 - 33t) km HGV refrigerated (all diesel),0.88448
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg N2O,Articulated (>3.5 - 33t) km HGV refrigerated (all diesel),0.01341
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,miles,kg CO2e,Articulated (>3.5 - 33t) miles HGV refrigerated (all diesel),1.44518
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGV refrigerated (all diesel),0.00016
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGV refrigerated (all diesel),1.42344
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGV refrigerated (all diesel),0.02159
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,tonne.km,kg CO2e,Articulated (>3.5 - 33t) tonne.km HGV refrigerated (all diesel),0.16414
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,tonne.km,kg CH4,Articulated (>3.5 - 33t) tonne.km HGV refrigerated (all diesel),0.00002
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,tonne.km,kg CO2,Articulated (>3.5 - 33t) tonne.km HGV refrigerated (all diesel),0.16167
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,tonne.km,kg N2O,Articulated (>3.5 - 33t) tonne.km HGV refrigerated (all diesel),0.00245
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,km,kg CO2e,Articulated (>33t) km HGV refrigerated (all diesel),0.75427
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,km,kg CH4,Articulated (>33t) km HGV refrigerated (all diesel),0.00012
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,km,kg CO2,Articulated (>33t) km HGV refrigerated (all diesel),0.73819
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,km,kg N2O,Articulated (>33t) km HGV refrigerated (all diesel),0.01596
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,miles,kg CO2e,Articulated (>33t) miles HGV refrigerated (all diesel),1.21388
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,miles,kg CH4,Articulated (>33t) miles HGV refrigerated (all diesel),0.00019
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,miles,kg CO2,Articulated (>33t) miles HGV refrigerated (all diesel),1.18801
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,miles,kg N2O,Articulated (>33t) miles HGV refrigerated (all diesel),0.02569
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,tonne.km,tonne.km,kg CO2e,Articulated (>33t) tonne.km HGV refrigerated (all diesel),
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,tonne.km,tonne.km,kg CH4,Articulated (>33t) tonne.km HGV refrigerated (all diesel),
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,tonne.km,tonne.km,kg CO2,Articulated (>33t) tonne.km HGV refrigerated (all diesel),
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,tonne.km,tonne.km,kg N2O,Articulated (>33t) tonne.km HGV refrigerated (all diesel),
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,km,km,kg CO2e,Articulated (>33t) km HGV refrigerated (all diesel),1.00034
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,km,km,kg CH4,Articulated (>33t) km HGV refrigerated (all diesel),0.00012
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,km,km,kg CO2,Articulated (>33t) km HGV refrigerated (all diesel),0.98426
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,km,km,kg N2O,Articulated (>33t) km HGV refrigerated (all diesel),0.01596
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,miles,kg CO2e,Articulated (>33t) miles HGV refrigerated (all diesel),1.60989
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,miles,kg CH4,Articulated (>33t) miles HGV refrigerated (all diesel),0.00019
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,miles,kg CO2,Articulated (>33t) miles HGV refrigerated (all diesel),1.58401
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,miles,kg N2O,Articulated (>33t) miles HGV refrigerated (all diesel),0.02569
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,tonne.km,tonne.km,kg CO2e,Articulated (>33t) tonne.km HGV refrigerated (all diesel),0.10775
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,tonne.km,tonne.km,kg CH4,Articulated (>33t) tonne.km HGV refrigerated (all diesel),0.00001
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,tonne.km,tonne.km,kg CO2,Articulated (>33t) tonne.km HGV refrigerated (all diesel),0.10602
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,tonne.km,tonne.km,kg N2O,Articulated (>33t) tonne.km HGV refrigerated (all diesel),0.00172
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,km,km,kg CO2e,Articulated (>33t) km HGV refrigerated (all diesel),1.24640
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,km,km,kg CH4,Articulated (>33t) km HGV refrigerated (all diesel),0.00012
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,km,km,kg CO2,Articulated (>33t) km HGV refrigerated (all diesel),1.23032
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,km,km,kg N2O,Articulated (>33t) km HGV refrigerated (all diesel),0.01596
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,miles,kg CO2e,Articulated (>33t) miles HGV refrigerated (all diesel),2.00589
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,miles,kg CH4,Articulated (>33t) miles HGV refrigerated (all diesel),0.00019
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,miles,kg CO2,Articulated (>33t) miles HGV refrigerated (all diesel),1.98002
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,miles,kg N2O,Articulated (>33t) miles HGV refrigerated (all diesel),0.02569
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,tonne.km,tonne.km,kg CO2e,Articulated (>33t) tonne.km HGV refrigerated (all diesel),0.06713
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,tonne.km,tonne.km,kg CH4,Articulated (>33t) tonne.km HGV refrigerated (all diesel),0.00001
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,tonne.km,tonne.km,kg CO2,Articulated (>33t) tonne.km HGV refrigerated (all diesel),0.06626
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,tonne.km,tonne.km,kg N2O,Articulated (>33t) tonne.km HGV refrigerated (all diesel),0.00086
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,km,km,kg CO2e,Articulated (>33t) km HGV refrigerated (all diesel),1.06924
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,km,km,kg CH4,Articulated (>33t) km HGV refrigerated (all diesel),0.00012
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,km,km,kg CO2,Articulated (>33t) km HGV refrigerated (all diesel),1.05316
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,km,km,kg N2O,Articulated (>33t) km HGV refrigerated (all diesel),0.01596
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,miles,miles,kg CO2e,Articulated (>33t) miles HGV refrigerated (all diesel),1.72077
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,miles,miles,kg CH4,Articulated (>33t) miles HGV refrigerated (all diesel),0.00019
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,miles,miles,kg CO2,Articulated (>33t) miles HGV refrigerated (all diesel),1.69489
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,miles,miles,kg N2O,Articulated (>33t) miles HGV refrigerated (all diesel),0.02569
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,tonne.km,tonne.km,kg CO2e,Articulated (>33t) tonne.km HGV refrigerated (all diesel),0.08998
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,tonne.km,tonne.km,kg CH4,Articulated (>33t) tonne.km HGV refrigerated (all diesel),0.00001
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,tonne.km,tonne.km,kg CO2,Articulated (>33t) tonne.km HGV refrigerated (all diesel),0.08863
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,tonne.km,tonne.km,kg N2O,Articulated (>33t) tonne.km HGV refrigerated (all diesel),0.00134
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,km,km,kg CO2e,All artics km HGV refrigerated (all diesel),0.75391
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,km,km,kg CH4,All artics km HGV refrigerated (all diesel),0.00011
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,km,km,kg CO2,All artics km HGV refrigerated (all diesel),0.73797
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,km,km,kg N2O,All artics km HGV refrigerated (all diesel),0.01583
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,miles,miles,kg CO2e,All artics miles HGV refrigerated (all diesel),1.21330
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,miles,miles,kg CH4,All artics miles HGV refrigerated (all diesel),0.00018
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,miles,miles,kg CO2,All artics miles HGV refrigerated (all diesel),1.18765
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,miles,miles,kg N2O,All artics miles HGV refrigerated (all diesel),0.02547
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,tonne.km,tonne.km,kg CO2e,All artics tonne.km HGV refrigerated (all diesel),
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,tonne.km,tonne.km,kg CH4,All artics tonne.km HGV refrigerated (all diesel),
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,tonne.km,tonne.km,kg CO2,All artics tonne.km HGV refrigerated (all diesel),
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,tonne.km,tonne.km,kg N2O,All artics tonne.km HGV refrigerated (all diesel),
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,km,km,kg CO2e,All artics km HGV refrigerated (all diesel),0.99660
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,km,km,kg CH4,All artics km HGV refrigerated (all diesel),0.00011
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,km,km,kg CO2,All artics km HGV refrigerated (all diesel),0.98066
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,km,km,kg N2O,All artics km HGV refrigerated (all diesel),0.01583
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,miles,miles,kg CO2e,All artics miles HGV refrigerated (all diesel),1.60387
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,miles,miles,kg CH4,All artics miles HGV refrigerated (all diesel),0.00018
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,miles,miles,kg CO2,All artics miles HGV refrigerated (all diesel),1.57822
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,miles,miles,kg N2O,All artics miles HGV refrigerated (all diesel),0.02547
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,tonne.km,tonne.km,kg CO2e,All artics tonne.km HGV refrigerated (all diesel),0.10883
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,tonne.km,tonne.km,kg CH4,All artics tonne.km HGV refrigerated (all diesel),0.00001
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,tonne.km,tonne.km,kg CO2,All artics tonne.km HGV refrigerated (all diesel),0.10709
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,tonne.km,tonne.km,kg N2O,All artics tonne.km HGV refrigerated (all diesel),0.00173
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,km,km,kg CO2e,All artics km HGV refrigerated (all diesel),1.23929
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,km,km,kg CH4,All artics km HGV refrigerated (all diesel),0.00011
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,km,km,kg CO2,All artics km HGV refrigerated (all diesel),1.22335
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,km,km,kg N2O,All artics km HGV refrigerated (all diesel),0.01583
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,miles,miles,kg CO2e,All artics miles HGV refrigerated (all diesel),1.99444
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,miles,miles,kg CH4,All artics miles HGV refrigerated (all diesel),0.00018
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,miles,miles,kg CO2,All artics miles HGV refrigerated (all diesel),1.96879
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,miles,miles,kg N2O,All artics miles HGV refrigerated (all diesel),0.02547
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,tonne.km,tonne.km,kg CO2e,All artics tonne.km HGV refrigerated (all diesel),0.06767
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,tonne.km,tonne.km,kg CH4,All artics tonne.km HGV refrigerated (all diesel),0.00001
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,tonne.km,tonne.km,kg CO2,All artics tonne.km HGV refrigerated (all diesel),0.06679
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,tonne.km,tonne.km,kg N2O,All artics tonne.km HGV refrigerated (all diesel),0.00086
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,km,km,kg CO2e,All artics km HGV refrigerated (all diesel),1.06000
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,km,km,kg CH4,All artics km HGV refrigerated (all diesel),0.00011
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,km,km,kg CO2,All artics km HGV refrigerated (all diesel),1.04406
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,km,km,kg N2O,All artics km HGV refrigerated (all diesel),0.01583
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,miles,miles,kg CO2e,All artics miles HGV refrigerated (all diesel),1.70590
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,miles,miles,kg CH4,All artics miles HGV refrigerated (all diesel),0.00018
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,miles,miles,kg CO2,All artics miles HGV refrigerated (all diesel),1.68024
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,miles,miles,kg N2O,All artics miles HGV refrigerated (all diesel),0.02547
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,tonne.km,tonne.km,kg CO2e,All artics tonne.km HGV refrigerated (all diesel),0.09187
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,tonne.km,tonne.km,kg CH4,All artics tonne.km HGV refrigerated (all diesel),0.00001
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,tonne.km,tonne.km,kg CO2,All artics tonne.km HGV refrigerated (all diesel),0.09048
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,tonne.km,tonne.km,kg N2O,All artics tonne.km HGV refrigerated (all diesel),0.00137
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,0% Laden,km,km,kg CO2e,All HGVs km HGV refrigerated (all diesel),0.77072
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,0% Laden,km,km,kg CH4,All HGVs km HGV refrigerated (all diesel),0.00013
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,0% Laden,km,km,kg CO2,All HGVs km HGV refrigerated (all diesel),0.75750
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,0% Laden,km,km,kg N2O,All HGVs km HGV refrigerated (all diesel),0.01308
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,0% Laden,miles,miles,kg CO2e,All HGVs miles HGV refrigerated (all diesel),1.24036
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,0% Laden,miles,miles,kg CH4,All HGVs miles HGV refrigerated (all diesel),0.00022
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,0% Laden,miles,miles,kg CO2,All HGVs miles HGV refrigerated (all diesel),1.21908
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,0% Laden,miles,miles,kg N2O,All HGVs miles HGV refrigerated (all diesel),0.02106
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,0% Laden,tonne.km,tonne.km,kg CO2e,All HGVs tonne.km HGV refrigerated (all diesel),
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,0% Laden,tonne.km,tonne.km,kg CH4,All HGVs tonne.km HGV refrigerated (all diesel),
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,0% Laden,tonne.km,tonne.km,kg CO2,All HGVs tonne.km HGV refrigerated (all diesel),
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,0% Laden,tonne.km,tonne.km,kg N2O,All HGVs tonne.km HGV refrigerated (all diesel),
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,50% Laden,km,km,kg CO2e,All HGVs km HGV refrigerated (all diesel),0.97286
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,50% Laden,km,km,kg CH4,All HGVs km HGV refrigerated (all diesel),0.00013
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,50% Laden,km,km,kg CO2,All HGVs km HGV refrigerated (all diesel),0.95964
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,50% Laden,km,km,kg N2O,All HGVs km HGV refrigerated (all diesel),0.01308
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,50% Laden,miles,miles,kg CO2e,All HGVs miles HGV refrigerated (all diesel),1.56567
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,50% Laden,miles,miles,kg CH4,All HGVs miles HGV refrigerated (all diesel),0.00022
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,50% Laden,miles,miles,kg CO2,All HGVs miles HGV refrigerated (all diesel),1.54439
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,50% Laden,miles,miles,kg N2O,All HGVs miles HGV refrigerated (all diesel),0.02106
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,50% Laden,tonne.km,tonne.km,kg CO2e,All HGVs tonne.km HGV refrigerated (all diesel),0.14606
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,50% Laden,tonne.km,tonne.km,kg CH4,All HGVs tonne.km HGV refrigerated (all diesel),0.00002
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,50% Laden,tonne.km,tonne.km,kg CO2,All HGVs tonne.km HGV refrigerated (all diesel),0.14407
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,50% Laden,tonne.km,tonne.km,kg N2O,All HGVs tonne.km HGV refrigerated (all diesel),0.00196
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,100% Laden,km,km,kg CO2e,All HGVs km HGV refrigerated (all diesel),1.17500
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,100% Laden,km,km,kg CH4,All HGVs km HGV refrigerated (all diesel),0.00013
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,100% Laden,km,km,kg CO2,All HGVs km HGV refrigerated (all diesel),1.16178
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,100% Laden,km,km,kg N2O,All HGVs km HGV refrigerated (all diesel),0.01308
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,100% Laden,miles,miles,kg CO2e,All HGVs miles HGV refrigerated (all diesel),1.89098
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,100% Laden,miles,miles,kg CH4,All HGVs miles HGV refrigerated (all diesel),0.00022
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,100% Laden,miles,miles,kg CO2,All HGVs miles HGV refrigerated (all diesel),1.86970
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,100% Laden,miles,miles,kg N2O,All HGVs miles HGV refrigerated (all diesel),0.02106
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,100% Laden,tonne.km,tonne.km,kg CO2e,All HGVs tonne.km HGV refrigerated (all diesel),0.08820
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,100% Laden,tonne.km,tonne.km,kg CH4,All HGVs tonne.km HGV refrigerated (all diesel),0.00001
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,100% Laden,tonne.km,tonne.km,kg CO2,All HGVs tonne.km HGV refrigerated (all diesel),0.08721
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,100% Laden,tonne.km,tonne.km,kg N2O,All HGVs tonne.km HGV refrigerated (all diesel),0.00098
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,Average laden,km,km,kg CO2e,All HGVs km HGV refrigerated (all diesel),1.01420
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,Average laden,km,km,kg CH4,All HGVs km HGV refrigerated (all diesel),0.00013
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,Average laden,km,km,kg CO2,All HGVs km HGV refrigerated (all diesel),1.00099
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,Average laden,km,km,kg N2O,All HGVs km HGV refrigerated (all diesel),0.01308
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,Average laden,miles,miles,kg CO2e,All HGVs miles HGV refrigerated (all diesel),1.63220
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,Average laden,miles,miles,kg CH4,All HGVs miles HGV refrigerated (all diesel),0.00022
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,Average laden,miles,miles,kg CO2,All HGVs miles HGV refrigerated (all diesel),1.61093
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,Average laden,miles,miles,kg N2O,All HGVs miles HGV refrigerated (all diesel),0.02106
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,Average laden,tonne.km,tonne.km,kg CO2e,All HGVs tonne.km HGV refrigerated (all diesel),0.12481
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,Average laden,tonne.km,tonne.km,kg CH4,All HGVs tonne.km HGV refrigerated (all diesel),0.00002
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,Average laden,tonne.km,tonne.km,kg CO2,All HGVs tonne.km HGV refrigerated (all diesel),0.12318
Scope 3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,Average laden,tonne.km,tonne.km,kg N2O,All HGVs tonne.km HGV refrigerated (all diesel),0.00161
Scope 3,Freighting goods,Freight flights,"Domestic, to/from UK",,With RF,tonne.km,tonne.km,kg CO2e,"Domestic, to/from UK",4.76719
Scope 3,Freighting goods,Freight flights,"Domestic, to/from UK",,With RF,tonne.km,tonne.km,kg CH4,"Domestic, to/from UK",0.00224
Scope 3,Freighting goods,Freight flights,"Domestic, to/from UK",,With RF,tonne.km,tonne.km,kg CO2,"Domestic, to/from UK",4.74134
Scope 3,Freighting goods,Freight flights,"Domestic, to/from UK",,With RF,tonne.km,tonne.km,kg N2O,"Domestic, to/from UK",0.02361
Scope 3,Freighting goods,Freight flights,"Domestic, to/from UK",,Without RF,tonne.km,tonne.km,kg CO2e,"Domestic, to/from UK",2.52129
