AccessKeys,"AccessKeys{}.AccessKeyId","AccessKeys{}.AccessKeyLastUsed.LastUsedDate","AccessKeys{}.AccessKeyLastUsed.Region","AccessKeys{}.AccessKeyLastUsed.ServiceName","AccessKeys{}.CreateDate","AccessKeys{}.Status","AccessKeys{}.UserName",Arn,"AvailabilityZones{}.ZoneName",CreateDate,CreationDate,"Listeners{}.Protocol",LocationConstraint,"LoggingEnabled.TargetBucket","LoggingEnabled.TargetPrefix",Name,PasswordLastUsed,"PasswordPolicy.AllowUsersToChangePassword","PasswordPolicy.PasswordReusePrevention",Path,"TargetGroups{}.TargetHealthDescriptions{}.Target.Id","TargetGroups{}.TargetHealthDescriptions{}.TargetHealth.State",UserId,UserName,"_bkt","_cd","_eventtype_color","_indextime","_raw","_serial","_si","_sourcetype","_subsecond","_time","account_id","allocation_id","association_id","attach_data.instance_id","attached-instance_id","availability_zone","availability_zones{}","aws_account_id","cidr_block","custom_tag",dns,"dns_name",domain,"ebs_optimized",egress,encrypted,eventtype,host,"hypervisor_name",id,identity,"image_id","image_name",index,ingress,"instance_id","instance_type","instances{}.id","instances{}.instance_id","instances{}.state",iops,ip,"ip_address",linecount,"listeners{}.protocol",name,"network_interface_id","network_interface_owner_id","nt_host",placement,"power_state","private_ip_address","public_ip",region,"rules_egress_grants","rules_egress{}","rules_egress{}.grants{}","rules_grants","rules{}","rules{}.grants{}",size,"snapshot_id",source,sourcetype,"splunk_server","splunk_server_group",startDate,"start_time",state,status,"storage_capacity","subnet_id",tag,"tag::eventtype","tags.Name","tags.aws:autoscaling:groupName",time,timestamp,type,"user_id","user_name",vendor,"vendor_account","vendor_product","vendor_region","virtual_network_id","virtual_subnet_id","vm_id","vm_name","vm_os","vm_size","volume_id","vpc_id",zone
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-4db9582a",,,,"aws-metadata","{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,,,,,,,"launch-wizard-35",,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,"{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,"WindowsRDP Wide Open",,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-4c4b8e2b",,,,"aws-metadata","{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""3389"", ""to_port"": ""3389"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}",,,,,,,,,,,"launch-wizard-38",,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,"{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,,,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-484a572e",,,,"aws-metadata","{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""22"", ""to_port"": ""22"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}",,,,,,,,,,,"AutoScaling-Security-Group-2",,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,"{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,,,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-483dfc2e",,,,"aws-metadata","{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""514"", ""to_port"": ""514"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""8000"", ""to_port"": ""8000"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""22"", ""to_port"": ""22"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""9997"", ""to_port"": ""9997"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""514"", ""to_port"": ""514"", ""ip_protocol"": ""udp"", ""ipRanges"": ""\n                    ""}",,,,,,,,,,,"Splunk Enterprise-6-4-0-AutogenByAWSMP-1",,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,"{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,,,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-46144237",,,,"aws-metadata","{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""514"", ""to_port"": ""514"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""8000"", ""to_port"": ""8000"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""22"", ""to_port"": ""22"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""9997"", ""to_port"": ""9997"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""514"", ""to_port"": ""514"", ""ip_protocol"": ""udp"", ""ipRanges"": ""\n                    ""}",,,,,,,,,,,"Splunk Enterprise-7-0-0-AutogenByAWSMP-12",,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,"{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,,,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-436d7a21",,,,"aws-metadata",,,,,,,,,,,,"SSH_only",,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,,,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-41d43e26",,,,"aws-metadata","{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""22"", ""to_port"": ""22"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}",,,,,,,,,,,"launch-wizard-36",,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,"{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,,,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-406d7a22",,,,"aws-metadata","{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""3389"", ""to_port"": ""3389"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}",,,,,,,,,,,"RDP_only",,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,"{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,,,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-3fdf3750",,,,"aws-metadata","{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,"i-08ed29e47510b3a6e",,,,,,,,default,,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,"{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,,,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-3ef10a43",,,,"aws-metadata","{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""80"", ""to_port"": ""80"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""8000"", ""to_port"": ""8000"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""22"", ""to_port"": ""22"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""443"", ""to_port"": ""443"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}",,,,,,,,,,,"launch-wizard-47",,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,"{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,,,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-3dacd647",,,,"aws-metadata","{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""514"", ""to_port"": ""514"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""8000"", ""to_port"": ""8000"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""22"", ""to_port"": ""22"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""9997"", ""to_port"": ""9997"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""514"", ""to_port"": ""514"", ""ip_protocol"": ""udp"", ""ipRanges"": ""\n                    ""}",,,,,,,,,,,"Splunk Insights for AWS Cloud Monitoring-6.6.2-AutogenByAWSMP-",,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,"{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,,,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-3d167058",,,,"aws-metadata","{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""7396"", ""to_port"": ""7396"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""80"", ""to_port"": ""80"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""9000"", ""to_port"": ""9000"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""9089"", ""to_port"": ""9089"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""8000"", ""to_port"": ""8000"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""22"", ""to_port"": ""22"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""8089"", ""to_port"": ""8089"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""8088"", ""to_port"": ""8088"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""443"", ""to_port"": ""443"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}",,,"i-71eefa87
i-07bbf03ea88a459ab",,,,,,,,"splunk-aws-demo",,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,"{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,"aws-demo-ports",,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-3cdf4f59",,,,"aws-metadata","{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""8000"", ""to_port"": ""8000"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""22"", ""to_port"": ""22"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}",,,,,,,,,,,"launch-wizard-22",,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,"{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,,,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112543817624,,,,,,,,,,,,,,"{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": null, ""to_port"": null, ""ip_protocol"": ""-1"", ""ipRanges"": ""\n                    ""}",,,,,"sg-39e15445",,,,"aws-metadata","{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""514"", ""to_port"": ""514"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""22"", ""to_port"": ""22"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""1514"", ""to_port"": ""1514"", ""ip_protocol"": ""tcp"", ""ipRanges"": ""\n                    ""}
{""groups"": """", ""grants"": [{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}], ""from_port"": ""514"", ""to_port"": ""514"", ""ip_protocol"": ""udp"", ""ipRanges"": ""\n                    ""}",,,,,,,,,,,"KCHAMP_ASA_SYSLOG",,,,,,,,"us-west-2","{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,"{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}
{""cidr_ip"": ""0.0.0.0/0"", ""owner_id"": null, ""name"": null, ""group_id"": null}",,,,,"us-west-2:ec2_security_groups","aws:description",,,,,,,,,,,,,"1599173040.99",,Classic,,,,,,,,,,,,,,"vpc-a01106c2",
