"_raw",host,index,source,sourcetype,time
"{""timestamp"": ""2016-07-21 12:58:40"", ""licenses"": {""name"": ""SmartQuotas"", ""status"": ""Activated"", ""expiration"": null, ""duration"": null}, ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:40"
"{""timestamp"": ""2016-07-21 12:58:40"", ""licenses"": {""name"": ""iSCSI"", ""status"": ""Activated"", ""expiration"": null, ""duration"": null}, ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:40"
"{""timestamp"": ""2016-07-21 12:58:40"", ""licenses"": {""name"": ""Swift"", ""status"": ""Expired"", ""expiration"": 1463743302, ""duration"": null}, ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:40"
"{""timestamp"": ""2016-07-21 12:58:40"", ""licenses"": {""name"": ""SmartDedupe"", ""status"": ""Activated"", ""expiration"": null, ""duration"": null}, ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:40"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 12:58:41"", ""licenses"": {""expiration"": 1469583064, ""id"": ""SmartConnect Advanced"", ""name"": ""SmartConnect Advanced"", ""duration"": 30, ""status"": ""Evaluation""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 12:58:41"", ""licenses"": {""expiration"": 1469583064, ""id"": ""SyncIQ"", ""name"": ""SyncIQ"", ""duration"": 30, ""status"": ""Evaluation""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 12:58:41"", ""licenses"": {""expiration"": 1469583064, ""id"": ""HDFS"", ""name"": ""HDFS"", ""duration"": 30, ""status"": ""Evaluation""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 12:58:41"", ""licenses"": {""expiration"": 1469583064, ""id"": ""SnapshotIQ"", ""name"": ""SnapshotIQ"", ""duration"": 30, ""status"": ""Evaluation""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 12:58:41"", ""licenses"": {""expiration"": 1469583064, ""id"": ""Hardening"", ""name"": ""Hardening"", ""duration"": 30, ""status"": ""Evaluation""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 12:58:41"", ""licenses"": {""expiration"": 1469583064, ""id"": ""CloudPools"", ""name"": ""CloudPools"", ""duration"": 30, ""status"": ""Evaluation""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 12:58:41"", ""licenses"": {""expiration"": 1469583064, ""id"": ""Isilon for vCenter"", ""name"": ""Isilon for vCenter"", ""duration"": 30, ""status"": ""Evaluation""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 12:58:41"", ""licenses"": {""expiration"": 1469583064, ""id"": ""SmartLock"", ""name"": ""SmartLock"", ""duration"": 30, ""status"": ""Evaluation""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 12:58:41"", ""licenses"": {""expiration"": 1469583064, ""id"": ""SmartPools"", ""name"": ""SmartPools"", ""duration"": 30, ""status"": ""Evaluation""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 12:58:41"", ""licenses"": {""expiration"": 1469583064, ""id"": ""InsightIQ"", ""name"": ""InsightIQ"", ""duration"": 30, ""status"": ""Evaluation""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 12:58:41"", ""licenses"": {""expiration"": 1469583064, ""id"": ""SmartQuotas"", ""name"": ""SmartQuotas"", ""duration"": 30, ""status"": ""Evaluation""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 12:58:41"", ""licenses"": {""expiration"": 1469583064, ""id"": ""Swift"", ""name"": ""Swift"", ""duration"": 30, ""status"": ""Evaluation""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 12:58:41"", ""licenses"": {""expiration"": 1469583064, ""id"": ""SmartDedupe"", ""name"": ""SmartDedupe"", ""duration"": 30, ""status"": ""Evaluation""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 12:58:41"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": null, ""duration"": null, ""status"": ""Activated"", ""name"": ""SmartConnect Advanced""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": null, ""duration"": null, ""status"": ""Activated"", ""name"": ""SyncIQ""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": null, ""duration"": null, ""status"": ""Activated"", ""name"": ""HDFS""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": null, ""duration"": null, ""status"": ""Activated"", ""name"": ""SnapshotIQ""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": 1463743302, ""duration"": null, ""status"": ""Expired"", ""name"": ""CloudPools""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": 1463743302, ""duration"": null, ""status"": ""Expired"", ""name"": ""MobileIQ""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": null, ""duration"": null, ""status"": ""Activated"", ""name"": ""Isilon for vCenter""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": null, ""duration"": null, ""status"": ""Activated"", ""name"": ""SmartLock""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": null, ""duration"": null, ""status"": ""Activated"", ""name"": ""SmartPools""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": null, ""duration"": null, ""status"": ""Activated"", ""name"": ""InsightIQ""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": null, ""duration"": null, ""status"": ""Activated"", ""name"": ""SmartQuotas""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": null, ""duration"": null, ""status"": ""Activated"", ""name"": ""iSCSI""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": 1463743302, ""duration"": null, ""status"": ""Expired"", ""name"": ""Swift""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.246.130"", ""namespace"": ""license"", ""timestamp"": ""2016-07-21 13:58:40"", ""licenses"": {""expiration"": null, ""duration"": null, ""status"": ""Activated"", ""name"": ""SmartDedupe""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:40"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 13:58:41"", ""licenses"": {""name"": ""SmartConnect Advanced"", ""status"": ""Evaluation"", ""duration"": 30, ""id"": ""SmartConnect Advanced"", ""expiration"": 1469583064}, ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 13:58:41"", ""licenses"": {""name"": ""SyncIQ"", ""status"": ""Evaluation"", ""duration"": 30, ""id"": ""SyncIQ"", ""expiration"": 1469583064}, ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 13:58:41"", ""licenses"": {""name"": ""HDFS"", ""status"": ""Evaluation"", ""duration"": 30, ""id"": ""HDFS"", ""expiration"": 1469583064}, ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 13:58:41"", ""licenses"": {""name"": ""SnapshotIQ"", ""status"": ""Evaluation"", ""duration"": 30, ""id"": ""SnapshotIQ"", ""expiration"": 1469583064}, ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 13:58:41"", ""licenses"": {""name"": ""Hardening"", ""status"": ""Evaluation"", ""duration"": 30, ""id"": ""Hardening"", ""expiration"": 1469583064}, ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 13:58:41"", ""licenses"": {""name"": ""CloudPools"", ""status"": ""Evaluation"", ""duration"": 30, ""id"": ""CloudPools"", ""expiration"": 1469583064}, ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 13:58:41"", ""licenses"": {""name"": ""Isilon for vCenter"", ""status"": ""Evaluation"", ""duration"": 30, ""id"": ""Isilon for vCenter"", ""expiration"": 1469583064}, ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 13:58:41"", ""licenses"": {""name"": ""SmartLock"", ""status"": ""Evaluation"", ""duration"": 30, ""id"": ""SmartLock"", ""expiration"": 1469583064}, ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 13:58:41"", ""licenses"": {""name"": ""SmartPools"", ""status"": ""Evaluation"", ""duration"": 30, ""id"": ""SmartPools"", ""expiration"": 1469583064}, ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 13:58:41"", ""licenses"": {""name"": ""InsightIQ"", ""status"": ""Evaluation"", ""duration"": 30, ""id"": ""InsightIQ"", ""expiration"": 1469583064}, ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 13:58:41"", ""licenses"": {""name"": ""SmartQuotas"", ""status"": ""Evaluation"", ""duration"": 30, ""id"": ""SmartQuotas"", ""expiration"": 1469583064}, ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 13:58:41"", ""licenses"": {""name"": ""Swift"", ""status"": ""Evaluation"", ""duration"": 30, ""id"": ""Swift"", ""expiration"": 1469583064}, ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 13:58:41"", ""licenses"": {""name"": ""SmartDedupe"", ""status"": ""Evaluation"", ""duration"": 30, ""id"": ""SmartDedupe"", ""expiration"": 1469583064}, ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 13:58:41"
"{""licenses"": {""name"": ""SmartConnect Advanced"", ""status"": ""Activated"", ""duration"": null, ""expiration"": null}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""licenses"": {""name"": ""SyncIQ"", ""status"": ""Activated"", ""duration"": null, ""expiration"": null}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""licenses"": {""name"": ""HDFS"", ""status"": ""Activated"", ""duration"": null, ""expiration"": null}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""licenses"": {""name"": ""SnapshotIQ"", ""status"": ""Activated"", ""duration"": null, ""expiration"": null}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""licenses"": {""name"": ""CloudPools"", ""status"": ""Expired"", ""duration"": null, ""expiration"": 1463743302}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""licenses"": {""name"": ""MobileIQ"", ""status"": ""Expired"", ""duration"": null, ""expiration"": 1463743302}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""licenses"": {""name"": ""Isilon for vCenter"", ""status"": ""Activated"", ""duration"": null, ""expiration"": null}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""licenses"": {""name"": ""SmartLock"", ""status"": ""Activated"", ""duration"": null, ""expiration"": null}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""licenses"": {""name"": ""SmartPools"", ""status"": ""Activated"", ""duration"": null, ""expiration"": null}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""licenses"": {""name"": ""InsightIQ"", ""status"": ""Activated"", ""duration"": null, ""expiration"": null}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""licenses"": {""name"": ""SmartQuotas"", ""status"": ""Activated"", ""duration"": null, ""expiration"": null}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""licenses"": {""name"": ""iSCSI"", ""status"": ""Activated"", ""duration"": null, ""expiration"": null}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""licenses"": {""name"": ""Swift"", ""status"": ""Expired"", ""duration"": null, ""expiration"": 1463743302}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""licenses"": {""name"": ""SmartDedupe"", ""status"": ""Activated"", ""duration"": null, ""expiration"": null}, ""timestamp"": ""2016-07-21 14:58:40"", ""node"": ""1.2.246.130"", ""namespace"": ""license""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:40"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 14:58:41"", ""licenses"": {""name"": ""SmartConnect Advanced"", ""status"": ""Evaluation"", ""id"": ""SmartConnect Advanced"", ""duration"": 30, ""expiration"": 1469583064}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 14:58:41"", ""licenses"": {""name"": ""SyncIQ"", ""status"": ""Evaluation"", ""id"": ""SyncIQ"", ""duration"": 30, ""expiration"": 1469583064}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 14:58:41"", ""licenses"": {""name"": ""HDFS"", ""status"": ""Evaluation"", ""id"": ""HDFS"", ""duration"": 30, ""expiration"": 1469583064}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 14:58:41"", ""licenses"": {""name"": ""SnapshotIQ"", ""status"": ""Evaluation"", ""id"": ""SnapshotIQ"", ""duration"": 30, ""expiration"": 1469583064}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 14:58:41"", ""licenses"": {""name"": ""Hardening"", ""status"": ""Evaluation"", ""id"": ""Hardening"", ""duration"": 30, ""expiration"": 1469583064}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 14:58:41"", ""licenses"": {""name"": ""CloudPools"", ""status"": ""Evaluation"", ""id"": ""CloudPools"", ""duration"": 30, ""expiration"": 1469583064}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 14:58:41"", ""licenses"": {""name"": ""Isilon for vCenter"", ""status"": ""Evaluation"", ""id"": ""Isilon for vCenter"", ""duration"": 30, ""expiration"": 1469583064}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 14:58:41"", ""licenses"": {""name"": ""SmartLock"", ""status"": ""Evaluation"", ""id"": ""SmartLock"", ""duration"": 30, ""expiration"": 1469583064}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 14:58:41"", ""licenses"": {""name"": ""SmartPools"", ""status"": ""Evaluation"", ""id"": ""SmartPools"", ""duration"": 30, ""expiration"": 1469583064}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""license"", ""timestamp"": ""2016-07-21 14:58:41"", ""licenses"": {""name"": ""InsightIQ"", ""status"": ""Evaluation"", ""id"": ""InsightIQ"", ""duration"": 30, ""expiration"": 1469583064}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/license/licenses","emc:isilon:rest","21-07-2016 14:58:41"
